SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
515037,MURD.CERAM  ,B ,Q,22.35,22.35,21.40,21.65,21.60,22.20,75,3878,84964.00,
515043,SAINT-GOBAIN,X ,Q,67.70,68.75,66.80,67.30,67.50,67.70,516,77144,5209636.00,
515055,ANANTRAJ    ,B ,Q,41.00,42.00,40.05,41.30,41.30,40.80,723,114827,4739093.00,
515085,RESTILE CER.,X ,Q,3.00,3.04,2.82,2.85,2.99,2.90,17,9430,27535.00,
515093,MADHAV MARB.,B ,Q,53.05,53.30,52.25,52.25,52.25,53.50,125,1490,78885.00,
515127,RAMASIGNS   ,X ,Q,2.40,2.40,2.40,2.40,2.40,2.40,3,1005,2412.00,
515145,HIND.NAT.GLS,B ,Q,27.80,28.25,26.50,26.90,26.90,27.50,64,7777,210998.00,
515147,HALDYN GLASS,X ,Q,31.00,31.65,30.10,31.40,31.60,30.60,269,57685,1783924.00,
516003,DUROPLY     ,X ,Q,45.05,52.25,45.05,48.85,48.60,47.40,53,6083,307627.00,
516007,MANGALAM TIM,B ,Q,9.39,9.39,9.29,9.29,9.29,9.47,15,496,4615.00,
516016,SHREYANS IND,B ,Q,82.30,85.00,80.20,81.20,81.20,81.90,117,5448,445982.00,
516020,AGIO PAPER  ,XT,Q,2.40,2.40,2.36,2.39,2.39,2.36,8,1991,4751.00,
516022,STAR PAPER  ,B ,Q,111.80,111.80,109.25,109.45,109.55,110.95,90,4056,447831.00,
516030,YASHPAKKA   ,X ,Q,89.50,92.00,86.50,86.70,87.00,88.15,280,34054,2992891.00,
516032,SARDA PAPERS,XT,Q,5.52,5.52,5.52,5.52,5.52,5.26,7,791,4366.00,
516064,ARROWGREEN  ,B ,Q,57.05,59.40,56.50,57.60,57.60,59.05,82,854,49425.00,
516072,VISHNU CHEM ,B ,Q,178.05,180.35,177.95,178.95,179.95,176.40,40,868,155980.00,
516078,JUMBO BAG   ,Z ,Q,8.00,8.72,7.95,8.72,8.72,8.35,3,510,4074.00,
516082,N.R.AGARWAL ,B ,Q,213.50,217.00,206.00,207.55,206.00,212.10,375,5024,1060466.00,
516086,SH.RAJES.PAP,XT,Q,3.70,3.70,3.70,3.70,3.70,3.54,2,50,185.00,
516092,3PLAND      ,B ,Q,10.62,10.62,9.46,9.46,9.46,9.70,16,4309,42569.00,
516096,SANGAL PAPER,XT,Q,76.00,76.00,76.00,76.00,76.00,79.45,1,40,3040.00,
516108,S.I.PAPER   ,X ,Q,86.55,87.45,85.00,86.05,86.20,86.95,54,2941,252275.00,
516110,SCANDENT    ,XT,Q,17.25,17.76,16.39,16.39,16.39,17.25,15,4552,74730.00,
517015,VINDHYA TELE,A ,Q,839.80,849.90,821.20,826.40,826.40,834.80,319,2678,2228709.00,
517035,RUTTONSHA IN,X ,Q,36.20,37.50,33.05,35.00,35.00,35.65,11,524,18434.00,
517041,ADORWELDING ,B ,Q,302.00,302.90,292.80,295.40,295.40,299.85,261,2818,837705.00,
517044,INT.DATA MAN,XT,Q,4.98,4.98,4.98,4.98,4.98,4.98,2,2,9.00,
517059,SALZER ELEC ,B ,Q,128.00,132.00,121.50,122.45,122.45,128.95,354,8635,1091993.00,
517063,JETINFOTRAN ,X ,Q,36.95,37.10,36.00,37.00,37.00,36.95,25,9410,345981.00,
517077,INDAGIV COMM,XT,Q,26.90,26.90,26.90,26.90,26.90,26.55,1,10,269.00,
517096,APLAB LTD.  ,X ,Q,22.50,22.50,20.50,20.50,20.50,21.70,24,4559,96962.00,
517119,PCS TECH    ,X ,Q,5.40,5.40,5.20,5.24,5.24,5.15,13,548,2885.00,
517146,USHA MART.LT,A ,Q,33.10,33.35,32.50,33.05,33.05,32.55,386,66833,2200588.00,
517166,SPEL SEMICON,XT,Q,13.38,13.45,12.30,13.44,13.40,12.81,88,26192,346995.00,
517168,SUBROS LTD. ,A ,Q,333.00,339.30,333.00,335.45,335.45,337.95,134,1478,495883.00,
517170,KLKELEC     ,XT,Q,13.00,13.00,13.00,13.00,13.00,13.50,4,901,11713.00,
517174,HONEYWELL   ,A ,Q,42205.05,42426.00,41160.50,41948.80,41948.80,42556.70,327,474,19813623.00,
517201,SWITCH.TECH.,X ,Q,27.85,27.85,27.85,27.85,27.85,27.85,1,1,27.00,
517206,LUMAX IND   ,B ,Q,1416.00,1427.85,1411.25,1414.30,1424.25,1405.40,242,1279,1816406.00,
517214,DIGISPICE   ,T ,Q,47.70,47.70,47.70,47.70,47.70,45.45,21,2387,113859.00,
517230,PREM.AU.ELEC,Z ,Q,2.05,2.06,1.88,2.06,2.06,1.97,16,14350,29330.00,
517236,CALCOM VISIO,XT,Q,23.45,23.45,23.45,23.45,23.45,23.75,4,250,5862.00,
517238,DYNAVISION  ,XT,Q,57.50,62.90,57.50,57.85,57.85,59.95,9,828,51510.00,
517246,BCC FUBA    ,XT,Q,12.40,13.04,12.40,12.60,12.60,12.42,17,2723,34574.00,
517258,PRECISION EL,XT,Q,16.55,16.55,16.55,16.55,16.55,16.55,1,500,8275.00,
517264,FINELINE CI ,X ,Q,18.10,18.10,18.10,18.10,18.10,19.05,8,1507,27276.00,
517271,HBL P SYS   ,B ,Q,36.10,36.55,35.45,35.60,35.85,35.55,265,50407,1803203.00,
517273,S&S POWER SW,T ,Q,14.74,14.74,14.74,14.74,14.74,14.04,11,1305,19235.00,
517288,GUJARATPOLY ,X ,Q,7.85,7.85,7.85,7.85,7.85,7.83,3,580,4553.00,
517300,GUJ.IND.POW.,A ,Q,76.85,81.45,74.00,79.45,79.45,75.60,1260,136031,10851119.00,
517330,CMI LTD.    ,B ,Q,36.00,37.85,35.50,36.75,36.55,36.70,49,4247,153551.00,
517334,MOTHERSON SS,A ,Q,159.95,160.25,153.85,156.35,156.35,157.95,3847,662759,103916126.00,
517344,MINDTECK (I),B ,Q,45.60,46.35,44.25,45.50,45.50,46.55,101,5545,247373.00,
517354,HAVELLSINDIA,A ,Q,1143.80,1158.30,1107.45,1110.05,1110.05,1134.70,4381,97432,110162948.00,
517356,ACI INFOCOM ,X ,Q,0.32,0.32,0.31,0.31,0.31,0.32,37,354881,110060.00,
517370,INCAP LTD.  ,XT,Q,22.00,23.80,22.00,22.05,22.05,22.80,3,53,1172.00,
517372,GUJ.INTRUX  ,X ,Q,96.70,104.95,96.70,103.20,104.95,99.00,26,2565,255526.00,
517380,IGARSHI MOT ,A ,Q,336.40,337.00,323.45,327.15,327.15,333.60,545,11837,3911029.00,
517385,SYMPHONY    ,A ,Q,1010.00,1022.60,999.00,1000.85,1005.00,1008.35,691,4305,4333558.00,
517393,VINTRON INF.,X ,Q,0.63,0.66,0.60,0.66,0.66,0.63,12,3861,2409.00,
517399,VXL INSTRUM.,X ,Q,2.56,2.57,2.56,2.57,2.57,2.69,2,1100,2817.00,
517411,SHYAM TELEC.,B ,Q,6.19,6.47,5.65,6.47,6.47,6.19,11,785,4704.00,
517417,PATEL AIRTEM,X ,Q,143.10,150.00,143.10,147.65,147.00,143.85,114,10191,1506532.00,
517421,BFLYGANDHI  ,B ,Q,639.80,639.80,590.00,592.55,590.00,626.40,664,11630,7175757.00,
517429,ATHENAGLO   ,XT,Q,44.45,45.30,41.30,43.55,41.30,43.45,238,22750,997737.00,
517437,DUTRON POLY.,XT,Q,142.85,142.85,131.00,139.55,131.00,136.05,7,164,22938.00,
517447,R.S.SOFTWARE,B ,Q,26.90,27.35,25.65,25.80,25.80,27.00,177,17727,464030.00,
517449,MAGNA ELECTR,X ,Q,160.50,174.65,160.50,170.25,172.80,168.00,32,1715,290832.00,
517467,MARSONS     ,Z ,Q,9.00,9.03,8.20,8.24,9.03,8.62,19,6359,54734.00,
517477,ELNET TECH. ,X ,Q,133.00,135.00,131.10,132.30,131.55,132.35,62,2125,282091.00,
517494,ACCEL       ,X ,Q,9.94,9.95,9.42,9.81,9.81,9.74,66,32105,313594.00,
517498,WEBELSOLAR  ,B ,Q,41.45,41.45,39.15,40.30,40.25,39.80,188,25383,1017934.00,
517500,ROTO PUMPS  ,X ,Q,145.00,145.00,141.70,142.50,142.00,143.15,173,7581,1081882.00,
517506,TTK PRESTIGE,A ,Q,6194.45,6194.45,6021.85,6053.75,6053.75,6150.00,187,485,2961939.00,
517514,DHINDIA     ,X ,Q,14.95,15.00,14.90,15.00,15.00,14.95,5,1417,21155.00,
517522,RAJ GLO WIR ,B ,Q,580.05,580.05,542.65,556.00,552.55,571.75,301,3146,1787247.00,
517530,SURANATP    ,B ,Q,5.01,5.10,4.77,4.82,5.10,4.91,99,18382,89310.00,
517536,ONWARD TECHN,B ,Q,96.95,99.00,94.10,95.00,94.10,97.20,648,30155,2914764.00,
517544,CENTUM ELEC ,B ,Q,450.00,458.00,443.10,444.70,443.65,448.50,256,2150,964512.00,
517546,ALFA TRANSFO,X ,Q,14.42,14.70,14.39,14.70,14.70,14.00,28,6024,88062.00,
517548,STARLITE COM,Z ,Q,2.97,2.97,2.69,2.71,2.97,2.83,15,2998,8648.00,
517554,NHCFOODS    ,X ,Q,6.22,6.25,6.10,6.25,6.25,6.35,9,2000,12379.00,
517562,TRIGYN TECH ,B ,Q,83.40,83.40,71.00,75.25,74.10,76.20,339,20156,1566847.00,
517569,KEI INDUST. ,A ,Q,491.00,493.00,481.10,486.35,486.25,482.10,714,12086,5900554.00,
517571,IMPPOWERS   ,B ,Q,16.50,19.30,16.50,18.00,17.80,17.70,69,8274,150383.00,
518011,KEERTHI     ,Z ,Q,106.75,106.75,106.75,106.75,106.75,101.70,41,4996,533323.00,
518029,GUJ.SIDH.CEM,B ,Q,37.55,37.90,36.75,37.00,37.25,37.45,320,48742,1810920.00,
518075,SURAJ PRODUC,Z ,Q,35.00,35.00,32.30,33.45,32.30,33.95,12,1644,55259.00,
518091,ANJANI PORTL,B ,Q,222.20,232.90,217.25,224.40,226.65,219.00,864,21417,4856133.00,
519003,MODINATURAL ,X ,Q,65.10,65.10,64.00,64.00,64.00,67.95,7,631,41049.00,
519091,TASTY BITE  ,A ,Q,13023.00,13062.00,12765.10,12911.00,12943.65,13061.30,91,127,1641225.00,
519097,RITESH INTER,XT,Q,12.67,13.30,12.04,12.04,12.04,12.67,19,1453,17943.00,
519105,AVT NATURAL ,B ,Q,47.25,47.30,45.00,45.60,46.20,46.55,245,29844,1369649.00,
519126,HIND.FOODS  ,B ,Q,1584.45,1595.00,1525.15,1545.85,1565.00,1577.10,1046,3235,5054370.00,
519136,NAHAR INDUST,B ,Q,46.80,47.65,45.30,45.30,45.30,45.40,49,2092,97535.00,
519152,VADILAL ENT ,XT,Q,1701.00,1701.00,1700.00,1700.25,1700.00,1720.70,6,22,37410.00,
519156,VADILAL IND ,B ,Q,821.20,827.05,787.00,792.10,791.65,809.05,127,1636,1306478.00,
519174,ASHIANA AGRO,XT,Q,4.59,4.59,4.59,4.59,4.59,4.38,5,303,1390.00,
519183,ADF FOODS LT,A ,Q,689.50,692.00,666.05,671.85,673.55,687.00,628,5344,3598049.00,
519191,RGRL        ,X ,Q,21.95,22.00,21.75,22.00,22.00,22.00,37,21705,475196.00,
519214,WILLIAM.FIN.,X ,Q,3.41,3.41,3.41,3.41,3.41,3.41,1,100,341.00,
519216,AJANTA SOYA ,X ,Q,67.80,69.50,66.60,67.15,68.30,66.95,115,15287,1038084.00,
519224,WILLIAM.MAGO,B ,Q,24.50,24.60,24.05,24.05,24.05,25.30,29,2053,49527.00,
519234,SIEL        ,XT,Q,11.55,11.55,11.55,11.55,11.55,11.00,3,210,2425.00,
519260,SANWARIA    ,Z ,Q,1.03,1.08,1.03,1.07,1.07,1.06,762,898827,949542.00,
519262,PRIMA AGRO L,XT,Q,15.22,15.22,13.78,15.20,15.20,14.50,14,6099,84941.00,
519285,TARAI FOODS ,XT,Q,4.69,4.69,4.27,4.68,4.68,4.47,13,3866,17916.00,
519287,MODERN DAIRI,X ,Q,7.98,7.98,7.10,7.98,7.98,7.26,138,76622,600730.00,
519295,BAMBINO AGRO,X ,Q,198.80,198.80,185.05,189.95,189.00,197.15,77,1652,317145.00,
519307,VIKAS WSP   ,B ,Q,3.91,3.96,3.87,3.94,3.96,3.85,178,124543,487826.00,
519319,JATALIA     ,XT,Q,5.03,5.03,5.03,5.03,5.03,5.29,9,2507,12610.00,
519359,POONA DAL   ,X ,Q,40.50,42.90,40.05,40.60,40.60,41.40,33,1728,70089.00,
519367,TRANSGL.FOOD,X ,Q,175.60,175.60,170.05,175.60,175.60,167.25,52,1254,219973.00,
519383,ANIK INDS   ,B ,Q,16.33,16.33,15.50,15.97,15.97,15.56,39,7052,113310.00,
519421,KSE LIMITED ,XT,Q,2199.40,2199.40,2130.05,2149.90,2143.00,2171.20,56,683,1480907.00,
519455,NARBADA     ,XT,Q,34.30,34.30,34.30,34.30,34.30,36.10,3,1022,35054.00,
519457,VIRAT CRANE ,X ,Q,23.50,23.50,22.10,22.25,22.50,22.05,22,7839,174408.00,
519463,IB INFOTECH ,XT,Q,14.65,14.65,14.65,14.65,14.65,15.40,1,1,14.00,
519475,CHORDIA FOOD,X ,Q,93.05,96.10,93.05,96.00,95.20,94.95,7,92,8777.00,
519477,CIANAGRO    ,XT,Q,28.45,29.50,28.45,29.50,29.50,29.00,3,122,3541.00,
519483,TAI INDUST. ,XT,Q,10.50,11.55,10.45,11.55,11.55,11.00,4,902,9977.00,
519494,N K INDUST. ,B ,Q,16.05,19.25,16.05,17.00,17.00,17.50,61,1892,32811.00,
519500,BKV INDUSTRS,XT,Q,4.11,4.11,4.03,4.10,4.10,4.11,12,1069,4385.00,
519506,NCC BLUE WAT,P ,Q,4.80,4.80,4.80,4.80,4.80,4.80,1,100,480.00,
519532,ASIAN TEA   ,X ,Q,18.00,18.70,17.00,18.25,18.25,17.00,80,44797,816171.00,
519552,HERITGFOOD  ,A ,Q,283.50,283.50,278.00,279.05,278.00,281.35,254,4505,1261167.00,
519566,SIMRAN FARMS,X ,Q,63.00,65.90,61.55,64.00,63.90,60.00,157,12187,785981.00,
519588,DFM FOODS   ,A ,Q,420.65,428.90,401.55,407.20,409.00,420.05,298,3177,1294012.00,
519600,CCL PRODUCTS,A ,Q,251.15,253.00,242.90,246.00,245.60,251.95,221,6037,1497218.00,
519602,KELLTONTEC  ,B ,Q,76.50,83.00,76.50,80.05,80.05,74.80,1419,165399,13209410.00,
519612,MAHAAN FOODS,X ,Q,17.35,19.75,17.35,19.70,19.70,18.05,5,215,4003.00,
520008,RICO AUTO   ,A ,Q,38.45,38.45,36.65,36.95,36.95,38.00,249,43726,1626721.00,
520021,OMAX AUTOS. ,B ,Q,50.30,51.00,48.20,48.95,48.20,50.60,139,3406,172023.00,
520043,MUNJAL SHOWA,B ,Q,154.80,156.00,149.50,150.30,150.30,148.75,845,21217,3234774.00,
520051,JAMNA AUTO  ,A ,Q,68.95,73.90,67.05,70.45,70.45,68.00,2928,524880,37352660.00,
520056,SUNDAR.CLAY ,A ,Q,3630.10,3750.00,3629.95,3702.50,3711.75,3617.90,139,381,1401417.00,
520057,JTEKTINDIA  ,A ,Q,91.00,92.00,87.25,88.05,88.05,90.25,622,36485,3274574.00,
520059,MUNAUTO     ,B ,Q,62.00,62.00,59.40,59.70,59.70,60.40,586,56888,3433205.00,
520066,JAYBH.MARUTI,B ,Q,261.65,264.75,257.00,259.45,258.25,262.00,119,2085,542671.00,
520073,RACLGEAR    ,X ,Q,216.00,224.00,208.00,212.25,208.00,217.85,257,12321,2628593.00,
520075,SAMKRG PIST.,X ,Q,162.70,162.90,155.00,156.55,156.10,159.15,208,10154,1603060.00,
520086,SICAL LOG   ,B ,Q,14.95,15.50,14.90,15.35,15.35,15.20,318,52921,807000.00,
520111,RATNAMNI MET,A ,Q,1642.20,1647.00,1604.10,1610.70,1607.65,1636.00,477,2284,3703874.00,
520113,VESUVIUS IND,A ,Q,1052.95,1068.00,1044.60,1057.40,1057.75,1043.45,174,3307,3504970.00,
520119,AUTOMOTIVE S,T ,Q,40.25,42.25,40.25,42.25,42.25,40.25,75,11525,484113.00,
520121,ARCEE INDUST,XT,Q,6.95,7.06,6.75,6.84,7.05,7.10,12,2895,19969.00,
520123,ABC INDIA   ,X ,Q,63.00,63.00,57.60,60.00,60.00,62.95,50,2904,172877.00,
520127,BALURGHAT TE,X ,Q,7.65,8.30,7.65,8.25,8.25,8.25,20,5538,45158.00,
520131,COASTAL ROAD,P ,Q,14.20,14.20,14.20,14.20,14.20,14.20,2,900,12780.00,
520141,SIBAR AUTO  ,X ,Q,8.78,8.78,8.60,8.75,8.75,8.78,14,1079,9435.00,
520151,SHREY SH LOG,B ,Q,75.55,76.25,74.45,75.00,75.00,75.45,95,4235,318867.00,
520155,STARLOG     ,X ,Q,15.75,16.45,13.60,13.75,14.60,15.10,50,6448,91159.00,
521014,EUROTEX IND ,B ,Q,9.19,9.19,9.19,9.19,9.19,9.67,2,2,18.00,
521016,INDO COUNT  ,A ,Q,137.00,137.00,123.05,124.10,123.95,133.10,834,41484,5319368.00,
521018,MARAL OVERS ,T ,Q,27.00,27.00,26.45,26.80,26.80,26.75,10,1019,27179.00,
521034,SOMA TEXTILE,B ,Q,3.32,3.32,3.32,3.32,3.32,3.02,4,11042,36659.00,
521062,OCTAVE      ,X ,Q,0.95,0.95,0.95,0.95,0.95,1.00,1,1,0.00,
521064,TRIDENT     ,A ,Q,14.55,14.68,14.05,14.12,14.12,14.51,9185,2267151,32234460.00,
521070,ALOK INDS.  ,B ,Q,21.45,21.50,20.85,20.90,20.90,21.00,1706,1151730,24313593.00,
521080,PASARI SPIN ,XT,Q,1.30,1.31,1.30,1.31,1.31,1.25,9,1513,1967.00,
521082,SPENTEX INDS,Z ,Q,0.95,1.05,0.95,0.95,0.95,1.00,7,7651,7288.00,
521097,AMARJOTHI SP,X ,Q,109.85,109.85,103.25,104.05,103.25,107.10,51,3711,386277.00,
521105,OLYMPIA IND.,XT,Q,30.00,30.00,29.35,30.00,30.00,30.85,17,3119,92100.00,
521109,NAGREEKA EXP,B ,Q,17.80,18.70,17.35,18.70,18.70,17.90,22,2756,48567.00,
521113,SUDITI IND. ,X ,Q,12.46,12.46,11.30,11.48,11.48,11.88,5,400,4770.00,
521141,ADITYA SPIN.,XT,Q,5.78,6.00,5.50,5.75,5.75,5.78,25,12314,68561.00,
521163,ZODIAC CLOTH,B ,Q,107.25,115.00,105.65,112.30,112.30,107.50,1330,53148,5953486.00,
521178,SRI RAMK.MIL,X ,Q,8.21,8.21,8.21,8.21,8.21,8.13,3,6216,51033.00,
521180,SUPER SPIN. ,B ,Q,4.84,5.04,4.79,4.98,4.85,4.84,16,1865,9188.00,
521182,SEASONS FUR.,XT,Q,1.43,1.43,1.43,1.43,1.43,1.37,2,938,1341.00,
521188,UNITED TEXT.,XT,Q,3.80,3.80,3.80,3.80,3.80,3.99,1,20,76.00,
521194,SIL INVEST  ,B ,Q,199.45,205.00,199.45,203.35,201.30,203.40,331,4140,840587.00,
521200,SURYLAK.COTT,B ,Q,30.65,30.65,29.40,29.60,29.50,30.70,108,1818,54649.00,
521206,SAMTEX FASH.,X ,Q,0.82,0.86,0.81,0.86,0.86,0.82,23,23336,19891.00,
521210,CITYMAN     ,XT,Q,6.10,6.35,6.07,6.35,6.35,6.06,12,10048,63409.00,
521216,DHAN ROTO SP,X ,Q,20.85,21.65,20.20,20.75,20.75,20.65,17,120,2503.00,
521220,DAMOINDUS   ,B ,Q,35.25,35.60,34.20,35.30,34.55,35.00,192,4170,145701.00,
521222,SANBLUE     ,X ,Q,9.50,9.50,9.40,9.50,9.50,9.50,3,106,997.00,
521228,TATIA GLOB  ,XT,Q,0.49,0.49,0.49,0.49,0.49,0.51,12,7023,3441.00,
521232,SUNIL INDUS.,P ,Q,14.31,14.31,14.31,14.31,14.31,15.00,1,100,1431.00,
521234,SRI NACHAMAI,XT,Q,16.40,16.40,16.40,16.40,16.40,17.25,1,100,1640.00,
521240,SAMBANDAM SP,XT,Q,73.80,81.25,73.65,80.85,80.85,77.50,11,409,31664.00,
521244,CHITRA.SPIN.,XT,Q,3.31,3.31,3.31,3.31,3.31,3.25,1,10,33.00,
521248,KITEX GARMEN,A ,Q,107.80,109.80,107.15,108.05,108.00,107.25,152,8501,918898.00,
522001,CRANEX LTD. ,X ,Q,10.97,10.97,10.00,10.00,10.00,10.45,6,1601,17552.00,
522004,BATLIBOI LTD,X ,Q,12.85,13.65,12.70,13.65,13.65,13.00,44,8305,111167.00,
522005,AUSTIN ENGG.,X ,Q,40.00,41.00,40.00,40.45,40.00,40.65,15,737,29587.00,
522014,UNITED DRILL,B ,Q,270.95,274.00,264.05,265.45,269.20,265.10,197,5564,1481331.00,
522017,FLUIDOMAT   ,X ,Q,89.25,92.50,89.25,92.50,92.50,91.80,40,1583,145414.00,
522029,WINDSOR MACH,B ,Q,20.55,20.55,20.55,20.55,20.55,18.70,18,7561,155378.00,
522034,SHANTHI GEAR,B ,Q,121.85,122.75,120.00,120.85,120.00,121.50,121,2213,267793.00,
522064,HONDAPOWER  ,A ,Q,1065.95,1074.05,1047.15,1063.10,1066.00,1065.20,319,1388,1476973.00,
522073,HITECHGEAR  ,B ,Q,202.90,206.55,194.00,196.20,196.20,193.40,93,1394,276755.00,
522074,ELGI EQUIP  ,A ,Q,166.10,166.45,163.00,164.30,165.05,165.80,149,8317,1366913.00,
522091,UV DER HORST,X ,Q,24.30,24.30,24.05,24.05,24.05,23.20,2,101,2429.00,
522101,KILBURN ENGG,X ,Q,21.20,22.10,20.50,21.75,21.75,21.55,36,2894,61953.00,
522105,BIRLA PRETEC,X ,Q,8.19,8.19,7.77,7.94,8.10,8.01,104,33674,266659.00,
522108,YUKEN INDIA ,X ,Q,482.25,489.00,465.00,486.25,477.00,469.95,210,8553,4105637.00,
522113,TIMKEN (I)  ,A ,Q,1275.10,1337.45,1271.45,1309.75,1321.00,1274.05,457,3050,3979716.00,
522122,VOITH PAPER ,X ,Q,1120.00,1154.00,1100.00,1147.10,1147.10,1095.10,81,1538,1760721.00,
522134,ARTSON ENG  ,X ,Q,34.95,37.00,32.50,33.70,33.70,34.55,81,11388,386266.00,
522152,SOLITAIR MC ,X ,Q,24.55,24.90,24.00,24.90,24.90,25.95,18,7700,187535.00,
522165,INDSIL HYD  ,XT,Q,17.00,17.70,16.35,16.90,16.45,17.05,96,11488,192365.00,
522183,ITL INDUSTRS,X ,Q,94.95,96.60,90.00,90.25,90.25,91.00,42,2213,202557.00,
522195,FRONTIER SPR,X ,Q,324.00,330.00,314.35,324.05,324.05,316.95,282,6828,2183898.00,
522205,PRAJ IND.LTD,A ,Q,130.00,135.75,126.00,133.70,133.70,126.95,6043,590568,77718392.00,
522207,RASANDIK ENG,X ,Q,47.25,47.25,46.85,46.90,46.90,47.65,3,175,8212.00,
522209,YOGI SUNGWON,XT,Q,2.62,2.62,2.38,2.39,2.38,2.50,6,3871,9239.00,
522215,HLEGLAS     ,B ,Q,1405.00,1432.00,1390.05,1404.50,1404.50,1400.80,435,4229,5930182.00,
522217,GUJ APOIND  ,B ,Q,224.60,227.40,220.10,223.20,225.25,226.60,75,599,133800.00,
522229,TANEJA AERO.,X ,Q,33.75,34.75,33.00,33.15,33.25,33.65,196,49304,1661441.00,
522231,CONART ENG. ,X ,Q,29.80,30.60,28.60,29.35,29.35,28.85,16,642,18882.00,
522241,M.M.FORGINGS,B ,Q,517.95,518.65,505.00,506.75,505.00,514.20,72,240,122644.00,
522249,MAYUR UNIQ. ,A ,Q,299.15,331.20,297.00,320.05,312.90,298.85,3411,257703,82189392.00,
522251,CENLUB INDUS,X ,Q,45.00,46.00,43.50,43.55,44.00,44.00,12,299,13288.00,
522257,RAJOO ENGIN.,X ,Q,20.25,21.05,19.85,20.25,20.50,20.60,173,31617,642945.00,
522263,JMC PROJECTS,A ,Q,76.00,76.50,72.30,75.70,76.00,74.80,257,23993,1785643.00,
522267,VEEJAY LAKSH,XT,Q,27.95,27.95,27.95,27.95,27.95,27.95,3,250,6987.00,
522273,AHMED.STEEL ,X ,Q,17.00,17.00,16.80,16.80,16.80,17.55,2,3,50.00,
522275,GET&D       ,A ,Q,124.60,126.25,114.40,115.90,116.90,123.85,632,28825,3387301.00,
522281,RAM RAT.WIRE,X ,Q,80.00,80.25,78.75,79.70,79.70,79.20,30,1365,108447.00,
522285,JAY NECO IND,B ,Q,5.52,5.87,5.50,5.57,5.57,5.60,20,10601,59566.00,
522287,KALPA.POWER ,A ,Q,369.85,371.80,350.90,356.20,356.20,362.90,762,35977,12977411.00,
522289,NMSRESRC    ,XT,Q,3.08,3.08,3.08,3.08,3.08,3.08,2,9,27.00,
522292,CHANDNI TE  ,X ,Q,62.00,63.30,61.45,62.10,62.10,61.25,229,176178,10889206.00,
522294,T & I GLOBAL,X ,Q,95.00,96.80,93.60,93.65,93.65,96.50,63,5563,525178.00,
522295,CONTROL PRNT,B ,Q,243.00,243.00,235.00,235.60,235.00,244.00,183,1659,393202.00,
522650,BEMCO HYDRAU,X ,Q,147.70,147.70,144.00,144.00,144.00,140.80,3,85,12477.00,
523007,ANSAL BUILD.,X ,Q,41.95,42.35,41.50,42.20,42.20,40.70,11,513,21475.00,
523011,WEIZMANN LTD,B ,Q,43.30,46.00,43.30,44.05,44.05,43.30,106,3360,152355.00,
523019,B.N.RATHI SE,X ,Q,25.90,27.75,25.80,26.55,26.85,26.75,28,4051,107699.00,
523021,RISHITECH   ,XT,Q,18.50,19.00,18.25,19.00,19.00,19.00,13,5235,97809.00,
523023,SINCLAIR HOT,X ,Q,45.60,47.50,45.60,47.30,47.30,46.00,91,12117,567099.00,
523025,SAFARI IND. ,A ,Q,564.00,573.30,552.10,555.55,555.55,550.55,112,783,438108.00,
523100,COSMO FERR. ,X ,Q,14.09,15.35,14.09,15.35,15.35,13.96,73,14368,218454.00,
523116,SANCO TRANS ,X ,Q,195.75,195.75,180.00,192.00,192.00,178.00,5,127,23188.00,
523120,ADOR MULTI. ,X ,Q,109.00,110.80,105.00,110.80,110.80,105.55,73,11800,1301471.00,
523127,EIH ASSO.HOT,B ,Q,280.00,284.70,271.95,278.30,277.25,281.25,111,5472,1495115.00,
523144,MEDI CAPS   ,X ,Q,25.00,25.50,23.70,24.55,24.55,24.05,40,12549,309634.00,
523160,MORGAN CRU  ,X ,Q,843.80,855.95,835.00,848.90,846.00,843.80,49,756,637648.00,
523164,SIP INDUST. ,Z ,Q,2.74,2.74,2.74,2.74,2.74,2.61,8,350,959.00,
523186,BA PACK     ,XT,Q,33.50,33.50,33.50,33.50,33.50,31.95,1,1,33.00,
523204,ABAN OFFSHO ,B ,Q,30.50,30.50,28.80,29.00,29.00,29.45,173,33152,975697.00,
523207,KOKUYOCMLN  ,B ,Q,64.85,64.85,63.00,63.20,63.00,64.35,149,12821,816111.00,
523229,BHARAT SEATS,X ,Q,88.90,89.70,82.00,83.25,83.95,85.80,581,99641,8557797.00,
523232,CONT.PETRO  ,XT,Q,19.00,19.50,18.50,19.15,19.15,19.00,81,2375,44710.00,
523248,MACHINO PLAS,X ,Q,86.00,88.95,85.00,85.00,85.00,82.40,20,799,69499.00,
523260,PEARL POLYME,B ,Q,16.50,16.75,16.40,16.50,16.75,16.75,156,12516,206288.00,
523261,VENKEY'S (I),A ,Q,1681.00,1695.00,1645.85,1678.55,1678.55,1652.95,1039,10664,17857563.00,
523269,ADVANI HOTEL,B ,Q,47.70,48.00,46.55,47.00,47.00,47.70,37,2086,98748.00,
523277,G.V.FILMS   ,XT,Q,0.42,0.43,0.40,0.42,0.43,0.41,143,218917,92305.00,
523283,SUPER HOUSE ,B ,Q,125.00,134.30,124.15,130.20,130.10,126.65,311,6969,908137.00,
